,Unnamed: 0,0-XNose,0-YNose,1-XNeck,1-YNeck,2-XRShoulder,2-YRShoulder,3-XRElbow,3-YRElbow,4-XRWrist,4-YRWrist,5-XLShoulder,5-YLShoulder,6-XLElbow,6-YLElbow,7-XLWrist,7-YLWrist,8-XMidHip,8-YMidHip,9-XRHip,9-YRHip,10-XRKnee,10-YRKnee,11-XRAnkle,11-YRAnkle,12-XLHip,12-YLHip,13-XLKnee,13-YLKnee,14-XLAnkle,14-YLAnkle,15-XREye,15-YREye,16-XLEye,16-YLEye,17-XREar,17-YREar,18-XLEar,18-YLEar,19-XLBigToe,19-YLBigToe,20-XLSmallToe,20-YLSmallToe,21-XLHeel,21-YLHeel,22-XRBigToe,22-YRBigToe,23-XRSmallToe,23-YRSmallToe,24-XRHeel,24-YRHeel,XHead,YHead,label
292,187,292.0,140.0,271.0,156.0,271.0,156.0,302.0,164.0,333.0,164.0,281.0,164.0,302.0,172.0,333.0,164.0,240.0,211.0,240.0,219.0,271.0,242.00051200000001,250.0,297.0,250.0,211.0,271.0,242.0,250.0,289.0,283.2,140.0,292.0,140.0,281.0,140.0,291.9703290577271,171.3579028295541,279.41796842567766,283.00931966740745,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,288.0340658115454,146.27158056591082,midway
293,188,292.0,109.0,271.0,133.0,270.5672426746807,133.0,302.0,140.0,333.0,133.0,271.0,133.0,302.0,140.0,333.0,133.0,242.26343828040416,195.0,250.0,195.0,270.9992959997897,242.00051200000001,250.0,297.0,250.0,187.0,260.0,242.0,250.0,289.0,283.2,109.0,292.0,109.0,271.0,109.0,291.9703290577271,171.3579028295541,278.7626902275572,283.42352226236574,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,286.0340658115454,121.47158056591081,top
294,189,292.0,109.0,271.0,125.0,270.56082234820025,125.0,302.0,140.0,333.0,133.0,271.0,125.0,292.0,140.0,333.0,133.0,242.26361835606974,187.0,250.0,195.0,270.99929599844194,242.00051200000001,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,283.2,109.0,295.0,145.3,271.0,101.0,291.9703290577271,171.3579028295541,278.12646473282484,283.5802391962767,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,286.6340658115454,127.13158056591082,midway
295,190,292.0,140.0,271.0,156.0,271.0,156.0,302.0,164.0,333.0,164.0,281.0,156.0,302.0,172.0,333.0,164.0,240.0,211.0,240.0,211.0,271.0,242.00051200000001,250.0,297.0,250.0,211.0,271.0,242.0,260.0,289.0,283.2,133.0,292.0,133.0,281.0,133.0,291.9703290577271,171.3579028295541,277.171603684278,284.1766176515205,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,288.0340658115454,142.0715805659108,midway
296,191,292.0,180.0,271.00000000000006,195.0,271.0,187.0,302.0,211.0,333.0,211.0,281.0,195.0,300.0,203.0,333.0,211.0,240.0,242.0,229.0,242.0,271.0,242.00051200000001,250.39999990822528,297.0,250.0,234.0,281.0,242.0,271.0,295.4,283.2,172.0,294.4995408631772,172.0,281.0,172.0,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,251.99933216462142,293.80106853660567,271.0,289.0,260.0,304.6805980714184,250.0,298.45454545454544,288.5339739841808,173.4715805659108,midway
297,192,292.0,180.0,271.00000000000006,195.0,271.0,195.0,302.0,211.0,333.0,211.0,281.0,195.0,300.0,203.0,333.0,211.0,240.0,242.0,229.0,242.0,271.0,242.00051200000001,250.3173553626324,297.0,248.1818181818182,234.0,281.0,242.0,271.0,295.4,283.2,180.0,293.61106937139994,180.0,281.0,180.0,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,251.9926538108357,293.811753902663,271.0,289.0,260.0,304.68526739976767,250.0,297.0,288.35627968582537,178.27158056591082,bottom
298,193,292.0,140.0,271.0,164.0,271.0,164.0,302.0,172.0,333.0,164.0,281.0,164.0,300.0,164.0,333.0,164.0,240.0,211.0,240.0,211.0,271.0,242.00051200000001,250.0,297.0,250.0,211.0,271.0,242.0,260.0,289.0,283.2,133.0,292.0,133.0,271.0,140.0,291.9703290577271,171.3579028295541,277.3298068417103,286.37568568477974,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,286.0340658115454,143.4715805659108,midway
299,194,292.0,109.0,271.0,125.0,270.56008966103906,125.0,302.0,140.0,333.0,133.0,271.0,125.0,302.0,140.0,333.0,133.0,242.26363472658485,187.0,250.0,195.0,270.99929598880703,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,289.0,281.44,101.0,292.0,148.96666666666667,271.0,109.0,291.9703290577271,171.3579028295541,271.0,289.0,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,298.58677685950414,285.68206581154544,127.86491389924416,top
300,195,292.0,117.0,271.00000000000017,133.0,270.5600095057409,133.0,292.0,140.0,333.0,140.0,271.0,133.0,302.0,140.0,333.0,140.0,242.2636362148135,195.0,240.0,195.0,270.99929592234133,242.0,250.0,297.0,250.0,195.0,260.0,242.0,250.0,289.0,283.2,109.0,294.22222222222223,149.33333333333334,271.0,109.0,291.9703290577271,171.3579028295541,271.0,289.0,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,286.4785102559898,131.1382472325775,midway
301,196,292.0,148.0,271.0,164.0,271.0,164.0,302.0,172.0,333.0,172.0,281.0,164.0,302.0,172.0,333.0,172.0,240.0,219.0,240.0,219.0,271.0,242.00051200000001,250.0,297.0,250.0,219.0,281.0,242.0,260.0,289.0,283.2,140.0,292.0,140.0,271.0,140.0,291.9703290577271,171.3579028295541,281.0,287.3068805167981,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,286.0340658115454,147.87158056591082,midway
302,197,292.0,187.0,271.0,195.0,271.0,195.0,302.0,211.0,333.0,219.0,271.0,195.0,302.0,211.0,323.0,219.0,240.0,242.0,229.0,250.0,271.0,242.00051200000001,250.128024041154,297.0,240.0,242.0,281.0,242.0,271.0,295.4,283.2,180.0,292.0,180.0,281.0,180.0,291.9703290577271,171.3579028295541,281.0,287.0490644598837,271.09761597969447,288.0744897171194,251.91919191919197,293.92929292929284,271.0,297.0,260.0,304.72351615326824,250.0,297.0,288.0340658115454,179.6715805659108,bottom
303,198,292.0,172.0,271.0,187.0,271.0,187.0,302.0,203.0,333.0,203.0,271.0,187.0,302.0,195.0,333.0,203.0,242.63636363636363,234.0,229.0,242.0,271.0,242.00051200000001,250.0,297.0,240.0,234.0,281.0,242.0,260.0,295.4,283.2,172.0,292.0,172.0,281.0,172.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,288.0744897171194,250.0,297.0,271.0,303.54545454545456,260.0,305.0,250.0,297.0,288.0340658115454,171.87158056591082,midway
304,199,292.0,133.0,271.0,148.0,271.0,148.0,292.0,164.0,333.0,156.0,271.0,156.0,302.0,164.0,323.0,156.0,240.0,211.0,240.0,211.0,271.0,242.0,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,281.0,133.0,292.0,133.0,271.0,133.0,291.9703290577271,171.3579028295541,277.6666666666667,289.0,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,285.5940658115454,140.6715805659108,midway
305,200,292.0,109.0,271.0,125.0,270.56000098731624,125.0,292.0,140.0,333.0,140.0,271.0,125.0,302.0,140.0,323.0,140.0,242.26363635010705,187.0,250.0,187.0,270.9992954820636,242.00051200000001,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,281.0,101.0,292.27777777777777,153.41666666666669,271.0,101.0,291.9703290577271,171.3579028295541,279.09523809523813,289.0,271.09761597969447,288.0744897171194,251.11111111111111,295.22222222222223,271.0,305.0,260.0,305.0,250.0,297.0,285.649621367101,127.15491389924416,top
306,201,292.0,109.0,271.0,133.0,270.5600001009521,133.0,302.0,148.0,333.0,140.0,271.0,133.0,302.0,148.0,323.0,148.0,242.26363636240646,195.0,240.0,195.0,270.99929269594054,242.0,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,281.0,109.0,292.03472222222223,153.92708333333334,271.0,109.0,291.9703290577271,171.3579028295541,280.2517006802721,289.0,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,285.6010102559899,130.4569972325775,midway
307,202,292.0,156.0,271.0,172.0,271.0,172.0,302.0,187.0,333.0,180.0,271.0,164.0,302.0,180.0,333.0,180.0,240.0,226.0,240.0,226.0,271.0,242.00051200000001,250.0,297.0,240.0,219.0,281.0,242.0,260.0,289.0,281.0,148.0,292.0,148.0,271.0,148.0,291.9703290577271,171.3579028295541,280.14480077745384,287.85714285714283,271.09761597969447,288.0744897171194,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,285.5940658115454,154.27158056591082,midway
308,203,292.0,187.0,271.0,203.0,271.0,203.0,302.0,211.0,333.0,219.0,270.98271975957925,203.0,302.0,219.0,323.0,219.0,240.0,250.0,229.0,250.0,271.0,242.00051200000001,250.0,297.0,250.0,242.0,281.0,242.0,260.0,295.4,283.2,180.0,292.0,154.36681934787995,281.0,180.0,291.9703290577271,171.3579028295541,280.14480077745384,288.8571428571429,271.09761597969447,286.1216525241691,249.0123456790124,295.9135802469136,271.0,305.0,260.0,305.0,250.0,297.0,288.0340658115454,174.5449444354868,bottom
309,204,291.98271975957925,172.0,271.0,180.0,271.0,180.0,302.0,195.0,333.0,195.0,271.0,180.0,302.0,195.0,333.0,195.0,240.0,226.0,229.0,234.0,271.0,242.00051200000001,250.0,297.0,240.0,226.0,281.0,242.0,260.0,289.0,283.2,164.0,292.04464285714283,153.33482142857142,281.0,164.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,288.03953833488987,164.9385448516251,midway
310,205,291.90082644628103,125.0,271.0,140.0,271.0,140.0,302.0,156.0,333.0,148.0,271.0,140.0,302.0,156.0,333.0,148.0,240.0,203.0,240.0,203.0,271.0,242.0,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,281.0,125.0,292.0,155.1695844022233,271.0,125.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,285.5742311008016,140.30549744635547,midway
311,206,292.0,109.0,271.0,125.0,270.5600000101953,125.0,299.9421487603306,133.0,333.0,133.0,270.90082644628103,125.0,302.0,140.0,323.0,133.0,242.2636363635245,187.0,250.0,187.0,270.9992759315664,242.00051200000001,250.0,297.0,250.0,187.0,275.45454545454544,242.0,250.0,295.4,281.0,101.0,293.2599206349206,153.6577380952381,271.0,101.0,291.9703290577271,171.3579028295541,280.69266277939744,287.8392857142857,271.09761597969447,286.64866620691436,247.90123456790127,294.4913580246913,271.0,305.0,260.0,305.0,250.0,297.0,285.8460499385295,127.20312818495843,top
312,207,292.0,117.0,271.0,133.0,270.55098422340853,133.0,299.7550713749061,148.0,333.0,140.0,271.0,133.0,302.0,148.0,323.0,140.0,242.26363636362618,195.0,240.0,195.0,270.99918027225283,242.00051200000001,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,281.0,117.0,293.25606261022926,147.77695105820106,271.0,117.0,291.9703290577271,171.3579028295541,280.7477830417881,287.69419642857144,271.09761597969447,286.8614964069065,240.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,285.84527833359124,134.02697077755104,midway
313,208,292.0,156.0,271.0,172.0,271.0,172.0,299.3636363636364,180.0,333.0,180.0,271.0,164.0,302.0,180.0,333.0,180.0,240.0,226.0,240.0,226.0,271.0,242.00051200000001,250.0,297.0,240.0,219.0,281.0,242.0,260.0,289.0,283.2,148.0,293.395625122477,147.7521678424456,281.0,148.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,295.7268237934905,271.0,297.0,260.0,305.0,250.0,297.0,288.31319083604086,154.22201413439993,midway
314,209,292.0,187.0,271.0,203.0,271.0,195.0,302.0,211.0,333.0,219.0,272.809166040571,195.0,302.0,211.0,323.0,219.0,240.0,242.0,229.0,250.0,271.0,242.00051200000001,250.0,297.0,240.0,242.0,281.0,242.0,260.0,295.4,283.2,180.0,292.0,152.24976133799862,281.0,180.0,291.9703290577271,171.3579028295541,281.0,287.6859893578644,271.09761597969447,287.4719998905637,250.0,294.59012345679014,271.0,297.0,260.0,305.0,250.0,297.0,288.0340658115454,174.12153283351054,bottom
315,210,293.809166040571,172.0,271.0,180.0,271.0,187.0,302.0,195.0,333.0,195.0,271.0,180.0,302.0,187.0,333.0,195.0,242.63636363636363,234.0,229.0,234.0,271.0,242.00051200000001,250.0,297.0,240.0,226.0,281.0,242.0,260.0,289.0,283.2,164.0,294.530551046176,152.4613226344098,281.0,164.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,288.9020092288948,164.7638450927928,midway
316,211,292.0,125.0,271.0,140.0,271.0,140.0,302.0,156.0,333.0,148.0,271.0,140.0,302.0,156.0,333.0,148.0,240.0,203.0,240.0,203.0,271.0,242.0,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,281.0,125.0,292.0,152.22661183865353,271.0,125.0,291.9703290577271,171.3579028295541,280.93782731346505,286.94816468253964,271.09761597969447,286.7233514015356,240.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,285.5940658115454,139.7169029336415,midway
317,212,292.0,109.0,271.0,125.0,270.5320647497767,125.0,299.58103954647913,133.0,333.0,133.0,271.0,125.0,302.0,140.0,333.0,133.0,250.0,187.0,250.0,187.0,270.9986616652723,242.0,250.0,297.0,250.0,187.0,275.45454545454544,242.0,250.0,289.60228126494087,281.0,101.0,292.0,149.83709091099962,271.0,101.0,291.9703290577271,171.3579028295541,280.96856103552534,287.0642361111112,271.09761597969447,286.9584847808443,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,285.5940658115454,126.43899874811075,top
318,213,292.0,117.0,271.0,133.0,270.7393605752314,133.0,299.5652184711675,148.0,333.0,140.0,271.0,133.0,302.0,148.0,333.0,140.0,250.0,195.0,240.0,195.0,271.0,242.0,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,281.0,109.0,295.92445314030965,150.2190209803057,271.0,117.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,240.0,297.0,271.0,297.0,260.0,305.0,250.0,297.0,286.37895643960735,132.91538476197195,midway
319,214,292.0,156.0,271.0,172.0,271.0,172.0,302.0,187.0,333.0,187.0,272.9826514582337,172.0,302.0,180.0,333.0,187.0,240.0,226.0,240.0,226.0,271.0,242.00051200000001,250.0,297.0,250.0,219.0,281.0,242.0,260.0,289.0,283.2,148.0,292.0,148.0,281.0,148.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,297.0,260.0,305.0,250.0,297.0,288.0340658115454,154.27158056591082,midway
320,215,287.6,187.0,271.0,195.0,271.0,203.0,302.0,211.0,333.0,219.0,271.0,195.0,302.0,203.0,333.0,211.0,240.0,242.0,229.0,242.0,271.0,242.00051200000001,250.0,297.0,247.62973840584652,234.0,281.0,242.0,255.54545454545453,295.4,283.2,180.0,302.0,156.1856225124425,281.0,180.0,291.9703290577271,171.3579028295541,281.0,287.5238546176046,271.09761597969447,287.49380328930727,246.0909090909091,297.0,271.0,297.0,260.0,305.0,250.0,297.0,289.15406581154537,174.9087050683993,bottom
321,216,287.6,164.0,271.0,180.0,270.8345923849181,180.0,300.27272727272725,187.0,333.0,187.0,271.0,180.0,302.0,195.0,333.0,195.0,240.0,226.0,240.0,234.0,271.0,242.00051200000001,250.0,297.0,249.23244189728717,226.0,281.0,242.0,260.0,289.0,283.2,164.0,302.0,156.0,281.0,164.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,289.15406581154537,163.87158056591082,midway
322,217,287.6,125.0,271.0,140.0,271.0,140.0,302.0,148.0,333.0,156.0,272.9984228598394,140.0,302.0,156.0,333.0,148.0,250.0,203.0,240.0,203.0,270.9959671728165,242.00051200000001,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,283.2,117.0,296.8463504486157,148.45986014004367,281.0,117.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,288.12333590126855,135.76355259391954,midway
323,218,292.0,109.0,271.0,125.0,271.0,125.0,300.638160356883,133.0,344.0,133.0,271.0,125.0,302.0,140.0,333.0,133.0,250.0,187.0,238.9090909090909,187.0,270.98239075567346,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,295.4,283.2,101.0,297.53868622698934,155.2398401600499,271.0,101.0,291.9703290577271,171.3579028295541,281.0,287.0,271.09761597969447,287.0,247.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,287.1418030569433,127.51954859792079,top
324,219,292.0,125.0,271.0,140.0,271.0,140.0,302.0,156.0,344.0,148.0,271.0,140.0,302.0,156.0,333.0,148.0,250.0,203.0,240.0,203.0,271.0,242.0,250.0,297.0,250.0,195.0,271.0,242.0,250.0,289.0,283.2,117.0,292.0,156.77614022346648,271.0,117.0,291.9703290577271,171.3579028295541,281.0,286.75,271.09761597969447,286.75,240.0,297.0,271.0,305.0,260.0,305.0,250.0,297.0,286.0340658115454,137.4268086106041,midway
325,220,287.6,164.0,271.0,180.0,271.0,180.0,302.0,195.0,344.0,195.0,271.0,180.0,302.0,187.0,333.0,187.0,240.0,234.0,240.0,234.0,271.0,242.00051200000001,250.0,297.0,247.65439519158528,226.0,281.0,242.0,260.0,295.4,283.2,164.0,298.7308394459342,157.2832833833489,281.0,164.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,288.5002337007322,164.1282372425806,midway
326,221,287.6,187.0,271.0,203.0,271.0,203.0,302.0,211.0,333.0,219.0,272.09076571453085,203.0,302.0,170.9090909090909,333.0,219.0,240.0,242.0,239.8099173553719,250.0,271.0,242.00051200000001,250.0,297.0,250.0,242.0,281.0,242.0,260.0,295.4,283.2,187.0,302.0,160.39031026830475,281.0,187.0,291.9703290577271,171.3579028295541,281.0,287.689253647587,271.09761597969447,287.1799982244318,250.0,297.0,271.0,305.0,260.0,305.0,250.0,303.40120210368144,289.15406581154537,178.54964261957178,bottom
327,222,287.6,156.0,271.0,172.0,271.0,172.0,301.1818181818182,187.0,333.0,187.0,271.0,172.0,302.0,180.0,333.0,180.0,240.0,226.0,240.0,226.0,271.0,242.0,250.0,297.0,247.92561983471074,219.0,281.0,242.0,250.0,289.0,283.2,156.0,297.30226801736274,158.4261405262061,281.0,156.0,291.9703290577271,171.3579028295541,281.0,287.46875,271.09761597969447,286.46875,240.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,288.214519415018,159.55680867115206,midway
328,223,292.0,117.0,271.0,133.0,271.0,133.0,302.0,148.0,333.0,140.0,271.0,133.0,302.0,148.0,333.0,148.0,250.0,195.0,240.0,195.0,270.9160250561301,242.00051200000001,250.0,297.0,250.0,195.0,260.0,242.0,250.0,289.0,283.2,117.0,296.69647421128576,158.3686580087006,271.0,117.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,286.9733606538026,136.14531216765096,midway
329,224,292.0,109.0,271.0,125.0,269.0,125.0,301.8362133734035,140.0,333.0,133.0,271.0,125.0,302.0,148.0,333.0,133.0,250.0,187.0,239.89181066867016,187.0,270.6065117404676,242.0,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,283.2,101.0,296.59119770932284,158.75976023978194,271.0,101.0,291.9703290577271,171.3579028295541,281.0,288.5798611111111,271.09761597969447,286.40234375,247.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,286.95230535341,128.2235326138672,top
330,225,292.0,125.0,271.0,140.0,271.0,140.0,302.0,156.0,333.0,148.0,271.0,140.0,302.0,164.0,333.0,156.0,240.0,203.0,240.0,203.0,271.0,242.00051200000001,250.0,297.0,250.0,203.0,271.0,242.0,250.0,289.0,283.2,125.0,297.1650974229882,163.9797302697547,271.0,125.0,291.9703290577271,171.3579028295541,281.0,288.78317901234567,271.09761597969447,286.35888671875,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,287.0670852961431,142.06752661986175,midway
331,226,292.0,172.0,271.0,180.0,271.0,180.0,302.0,195.0,333.0,195.0,271.0,180.0,302.0,187.0,333.0,195.0,240.0,234.0,240.0,234.0,271.0,242.00051200000001,250.0,297.0,249.55522163786628,234.0,281.0,242.0,260.0,289.0,283.2,164.0,292.0,164.0,281.0,164.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,304.6852673997678,288.0340658115454,167.0715805659108,midway
332,227,287.6,187.0,271.0,195.0,271.0,203.0,302.0,211.0,333.0,219.0,271.0,195.0,302.0,211.0,333.0,219.0,240.0,242.0,239.89925551533364,242.0,271.0,242.00051200000001,250.0,297.0,250.0,234.0,281.0,242.0,260.0,289.8181818181818,283.2,180.0,295.3713775947104,161.57043833599118,281.0,180.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,286.89279214437903,250.0,297.0,271.0,305.0,260.0,305.0,250.0,304.72351615326824,287.82834133048743,175.98566823310904,bottom
333,228,292.0,156.0,271.0,172.0,271.0,172.0,302.0,180.0,333.0,180.0,272.8181818181818,164.0,302.0,180.0,333.0,172.0,240.0,219.0,240.0,219.0,271.0,242.00051200000001,250.0,297.0,250.0,219.0,281.0,242.0,250.0,297.0,283.2,148.0,292.0,160.3286153300119,281.0,148.0,291.9703290577271,171.3579028295541,281.0,289.02983580848166,271.09761597969447,286.34515380859375,247.9090909090909,297.0,271.0,305.0,260.0,305.0,250.0,305.0,288.0340658115454,156.7373036319132,midway
334,229,292.0,117.0,271.0,133.0,260.0,133.0,302.0,140.0,333.0,140.0,271.0,133.0,302.0,148.0,333.0,140.0,250.0,195.0,240.0,195.0,269.312386082105,242.00051200000001,250.0,297.0,250.0,195.0,271.0,242.0,260.0,289.0,283.2,109.0,295.7195368915389,160.4674363136921,271.0,109.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,286.77797318985324,133.36506782864925,midway
335,230,292.0,109.0,271.0,125.0,260.0,125.0,302.0,133.0,333.0,133.0,271.0,125.0,302.0,140.0,333.0,133.0,250.0,187.0,239.89993231957575,187.0,268.0,242.00051200000001,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,283.2,101.0,295.61057928931587,160.68089582293086,271.0,101.0,291.9703290577271,171.3579028295541,281.0,288.96902557319225,271.09761597969447,285.9577200753348,249.61075063178745,297.0,271.0,305.0,260.0,305.0,250.0,305.0,286.7561816694086,128.60775973049698,top
336,231,292.0,125.0,271.0,140.0,260.0,140.0,302.0,156.0,333.0,148.0,271.0,140.0,302.0,156.0,333.0,148.0,250.0,203.0,240.0,203.0,271.0,242.00051200000001,250.0,297.0,250.0,203.0,271.0,242.0,250.0,297.0,283.2,125.0,292.0,160.59220051483732,271.0,125.0,291.9703290577271,171.3579028295541,279.75,289.996128196649,271.09761597969447,287.28785923549106,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,286.0340658115454,141.39002066887826,midway
337,232,287.6,172.0,271.0,180.0,266.90909090909093,180.0,302.0,195.0,333.0,195.0,271.0,180.0,302.0,203.0,333.0,195.0,243.54545454545453,234.0,240.0,242.0,268.6363636363636,242.00051200000001,250.0,297.0,250.0,234.0,281.0,242.0,260.0,289.0,283.2,164.0,292.0,164.0,281.0,164.0,291.9703290577271,171.3579028295541,281.0,289.0,271.09761597969447,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,287.15406581154537,167.0715805659108,midway
338,233,287.6,187.0,271.0,195.0,271.0,203.0,302.0,211.0,333.0,219.0,281.0,195.0,302.0,211.0,333.0,219.0,240.0,242.0,229.0,242.0,271.0,242.00051200000001,250.0,297.0,250.0,242.0,281.0,242.0,260.0,289.8181818181818,283.2,180.0,302.0,163.1956491244428,281.0,180.0,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,250.0,296.87269733052125,271.0,305.0,260.0,305.0,250.0,303.54545454545456,289.15406581154537,176.31071039079936,bottom
339,234,287.6,148.0,271.0,164.0,271.0,164.0,302.0,180.0,333.0,172.0,281.0,164.0,302.0,180.0,333.0,180.0,240.0,219.0,240.0,219.0,271.0,242.00051200000001,250.0,297.0,250.0,219.0,281.0,242.0,260.0,289.0,283.2,148.0,297.3328737401221,163.16404744808898,281.0,148.0,291.9703290577271,171.3579028295541,279.59375,287.1206442212302,271.09761597969447,286.4056974138532,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,288.2206405595698,155.7043900555286,midway
340,235,292.0,117.0,271.0,125.0,260.0,125.0,302.0,140.0,333.0,140.0,271.0,125.0,302.0,148.0,333.0,140.0,250.0,195.0,240.0,195.0,268.5123966942149,242.00051200000001,250.0,297.0,250.0,195.0,260.0,242.0,250.0,297.0,283.2,109.0,296.86793162867974,160.60561790887746,271.0,109.0,291.9703290577271,171.3579028295541,279.41796875,286.88572474888394,271.09761597969447,286.0814095905849,249.81743050338088,297.0,271.0,305.0,260.0,305.0,250.0,305.0,287.00765213728135,133.3927041476863,midway
341,236,292.0,109.0,271.0,125.0,260.0,125.0,302.0,140.0,333.0,133.0,271.0,125.0,302.0,140.0,332.65439519158525,133.0,250.0,187.0,250.0,187.0,268.5589782118708,242.00051200000001,250.0,297.0,250.0,187.0,260.0,242.0,250.0,297.0,281.44,101.0,297.02510067110023,160.5962081696208,271.0,101.0,291.9703290577271,171.3579028295541,279.1835212778293,286.45716001278146,271.09761597969447,285.8124959463696,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,286.6870859457655,128.59082219983497,top
342,237,292.0,133.0,271.0,148.0,271.0,148.0,302.0,164.0,333.0,156.0,271.0,148.0,302.0,164.0,333.0,156.0,240.0,203.0,240.0,211.0,271.0,242.00051200000001,250.0,297.0,250.0,203.0,271.0,242.0,250.0,297.0,283.2,125.0,297.65323825498774,165.0457341908234,281.0,133.0,291.9703290577271,171.3579028295541,279.14453125,286.14376699573063,271.09761597969447,285.9267295720626,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,289.16471346254303,145.48072740407548,midway
343,238,287.6,172.0,271.0,187.0,271.0,187.0,302.0,211.0,333.0,203.0,281.0,187.0,302.0,195.0,333.0,203.0,240.0,234.0,229.0,242.0,271.0,242.00051200000001,250.0,297.0,250.0,234.0,281.0,242.0,255.54545454545453,289.07438016528926,283.2,172.0,302.0,172.0,281.0,172.0,291.9703290577271,171.3579028295541,281.0,294.5233432420772,271.09761597969447,288.0744897171194,250.06453856231877,296.36300647344973,271.0,305.0,260.0,305.0,250.0,297.0,289.15406581154537,171.87158056591082,midway
